1951,1958-5-8 00:00:00,PN,,AMELIA,,MIMS,,,,,F                                  ,M,,,,,Live,,,,,
1952,1962-4-24 00:00:00,HH,,EMELINE,,RUSS,,,,,F                                  ,S,,,,,Live,,,,,
1953,1976-10-13 00:00:00,PN,,EMILIE,,SIMS,,,,,F                                  ,S,,,,,Live,,,,,
1954,1973-11-7 00:00:00,PN,,EMILE,,ROSS,,,,,M                                  ,S,,,,,Live,,,,,
1955,1957-4-8 00:00:00,PN,,EMELDA,,LAWS,,,,,F                                  ,S,,,,,Live,,,,,
1956,1976-10-13 00:00:00,HH,,EMILIO,,GROS,,,,,M                                  ,S,,,,,Live,,,,,
1957,1959-1-14 00:00:00,PN,,EMILIA,,IAMS,,,,,F                                  ,S,,,,,Live,,,,,
1958,1956-4-25 00:00:00,PN,,EMELY,,MEKSA,,,,,F                                  ,D,,,,,Live,,,,,
1959,1959-1-14 00:00:00,HH,,EMIL,,VANSANDT,,,,,M                                  ,S,,,,,Live,,,,,
1960,1963-6-30 00:00:00,PN,,EMILY,,BUSSARD,,,,,F                                  ,M,,,,,Live,,,,,
1961,1963-6-30 00:00:00,HH,,AMANDA,,RAMSBY,,,,,F                                  ,M,,,,,Live,,,,,
1962,1942-8-15 00:00:00,PN,,EMANUEL,,KUTSCHBCACH,,,,,M                                  ,S,,,,,Live,,,,,
1963,1942-8-15 00:00:00,HH,,AMINADAB,,WILSEY,,,,,M                                  ,S,,,,,Live,,,,,
1964,1976-10-24 00:00:00,PN,,AMINA,,WESSELHOEFT,,,,,F                                  ,S,,,,,Live,,,,,
1965,1957-2-14 00:00:00,PN,,AMBROSE,,JESSEE,,,,,M                                  ,S,,,,,Live,,,,,
1966,1960-4-26 00:00:00,PN,,AMERICA,,KELSEY,,,,,F                                  ,D,,,,,Live,,,,,
1967,1976-10-24 00:00:00,HH,,OMAR,,KERSEY,,,,,M                                  ,S,,,,,Live,,,,,
1968,1959-10-16 00:00:00,PN,,AMIRA,,FAUSETT,,,,,F                                  ,D,,,,,Live,,,,,
1969,1960-11-12 00:00:00,PN,,EMORY,,REESE,,,,,M                                  ,S,,,,,Live,,,,,
1970,1947-10-19 00:00:00,PN,,OMER,,MANSEAU,,,,,M                                  ,M,,,,,Live,,,,,
1971,1959-10-16 00:00:00,HH,,EMERITA,,HASSELL,,,,,F                                  ,D,,,,,Live,,,,,
1972,1975-3-13 00:00:00,PN,,EMERSON,,CAUSEY,,,,,M                                  ,S,,,,,Live,,,,,
1973,1975-3-13 00:00:00,HH,,EMERALD,,DAISEY,,,,,F                                  ,S,,,,,Live,,,,,
1974,1961-10-20 00:00:00,PN,,EMERY,,KISSEE,,,,,M                                  ,S,,,,,Live,,,,,
1975,1975-2-1 00:00:00,PN,,AMOS,,MESSENGER,,,,,M                                  ,S,,,,,Live,,,,,
1976,1939-4-4 00:00:00,PN,,EMMY,,HOUSEHOLDER,,,,,F                                  ,S,,,,,Live,,,,,
1977,1953-11-15 00:00:00,PN,,EMLYN,,DESSERT,,,,,M                                  ,M,,,,,Live,,,,,
1978,1961-10-20 00:00:00,HH,,EMRYS,,SASSER,,,,,M                                  ,S,,,,,Live,,,,,
1979,1979-7-25 00:00:00,PN,,ELI,,WEESE,,,,,M                                  ,S,,,,,Live,,,,,
1980,1945-2-21 00:00:00,PN,,ELA,,MURSET,,,,,F                                  ,D,,,,,Live,,,,,
1981,1964-3-23 00:00:00,PN,,FLO,,ROSSER,,,,,F                                  ,S,,,,,Live,,,,,
1982,1979-7-25 00:00:00,HH,,ALF,,MUNSEY,,,,,M                                  ,S,,,,,Live,,,,,
1983,1959-8-12 00:00:00,PN,,ULA,,HOUSER,,,,,F                                  ,S,,,,,Live,,,,,
1984,1964-7-18 00:00:00,PN,,ILA,,WHISENHUNT,,,,,F                                  ,M,,,,,Live,,,,,
1985,1968-8-15 00:00:00,PN,,ALY,,RUSSELL,,,,,M                                  ,S,,,,,Live,,,,,
1986,1941-7-29 00:00:00,PN,,ALI,,GOSSETT,,,,,F                                  ,S,,,,,Live,,,,,
1987,1964-4-21 00:00:00,PN,,OLA,,REESER,,,,,F                                  ,S,,,,,Live,,,,,
1988,1959-8-12 00:00:00,HH,,ELM,,HINSHAW,,,,,M                                  ,S,,,,,Live,,,,,
1989,1964-7-26 00:00:00,PN,,ALI,,HENSHAW,,,,,M                                  ,S,,,,,Live,,,,,
1990,1968-1-18 00:00:00,PN,,AL,,HANSHAW,,,,,M                                  ,M,,,,,Live,,,,,
1991,1964-7-26 00:00:00,HH,,ALVA,,MARSHALL,,,,,M                                  ,S,,,,,Live,,,,,
1992,1955-2-23 00:00:00,PN,,ALVARO,,CHESHIRE,,,,,M                                  ,S,,,,,Live,,,,,
1993,1955-2-23 00:00:00,HH,,ELIA,,LORSHBAUGH,,,,,F                                  ,S,,,,,Live,,,,,
1994,1930-12-11 00:00:00,PN,,ELIAS,,REISINGER,,,,,M                                  ,M,,,,,Live,,,,,
1995,1955-2-8 00:00:00,PN,,ELLA,,COUSINS,,,,,F                                  ,S,,,,,Live,,,,,
1996,1951-4-7 00:00:00,PN,,ILEANA,,MASSIE,,,,,F                                  ,D,,,,,Live,,,,,
1997,1930-12-11 00:00:00,HH,,ELIANA,,MASSINGILL,,,,,F                                  ,M,,,,,Live,,,,,
1998,1928-7-23 00:00:00,PN,,ILLA,,CUTSINGER,,,,,F                                  ,S,,,,,Live,,,,,
1999,1956-6-23 00:00:00,PN,,ILDA,,BEASINGER,,,,,F                                  ,S,,,,,Live,,,,,
2000,1954-3-18 00:00:00,PN,,ALVA,,GOSSICK,,,,,F                                  ,M,,,,,Live,,,,,
2001,1928-7-23 00:00:00,HH,,ILIANA,,PIRSKO,,,,,F                                  ,S,,,,,Live,,,,,
2002,1928-4-17 00:00:00,PN,,ELWANDA,,MANSKER,,,,,F                                  ,M,,,,,Live,,,,,
2003,1928-4-17 00:00:00,HH,,ALIA,,TRASK,,,,,F                                  ,M,,,,,Live,,,,,
2004,1967-3-5 00:00:00,PN,,ALDA,,RUCSKIN,,,,,F                                  ,D,,,,,Live,,,,,
2005,1964-5-5 00:00:00,PN,,ALTAGRACIA,,HENSLY,,,,,F                                  ,D,,,,,Live,,,,,
2006,1967-3-5 00:00:00,HH,,ALTA,,HORSLEY,,,,,F                                  ,D,,,,,Live,,,,,
2007,1929-7-5 00:00:00,PN,,ALEASE,,HENSLEY,,,,,F                                  ,W,,,,,Live,,,,,
2008,1952-9-17 00:00:00,PN,,ELLAN,,HEISLER,,,,,F                                  ,S,,,,,Live,,,,,
2009,1965-10-1 00:00:00,PN,,ALLA,,CHESMORE,,,,,F                                  ,S,,,,,Live,,,,,
2010,1952-5-17 00:00:00,PN,,ALBA,,HAUSMANN,,,,,F                                  ,M,,,,,Live,,,,,
2011,1929-7-5 00:00:00,HH,,ELMA,,EIDSON,,,,,F                                  ,W,,,,,Live,,,,,
2012,1970-11-27 00:00:00,PN,,ELLAMAE,,LARSON,,,,,F                                  ,D,,,,,Live,,,,,
2013,1968-12-30 00:00:00,PN,,ELBA,,HAUSO,,,,,F                                  ,M,,,,,Live,,,,,
2014,1968-2-29 00:00:00,PN,,ALMA,,ROSSON,,,,,F                                  ,S,,,,,Live,,,,,
2015,1975-5-21 00:00:00,PN,,ELZA,,SISSON,,,,,F                                  ,S,,,,,Live,,,,,
2016,1957-6-14 00:00:00,PN,,ELDA,,DOTSON,,,,,F                                  ,M,,,,,Live,,,,,
2017,1970-11-27 00:00:00,HH,,ELNA,,WATSON,,,,,F                                  ,D,,,,,Live,,,,,
2018,1943-12-8 00:00:00,PN,,ELEANOR,,RONSON,,,,,F                                  ,M,,,,,Live,,,,,
2019,1943-12-8 00:00:00,HH,,ELVA,,PINSON,,,,,F                                  ,M,,,,,Live,,,,,
2020,1945-6-3 00:00:00,PN,,ELSA,,CISSON,,,,,F                                  ,M,,,,,Live,,,,,
2021,1945-6-3 00:00:00,HH,,ELEANORA,,WILSON,,,,,F                                  ,M,,,,,Live,,,,,
2022,1963-9-6 00:00:00,PN,,OLGA,,HUDSON,,,,,F                                  ,S,,,,,Live,,,,,
2023,1949-5-31 00:00:00,PN,,ELEASE,,VINSON,,,,,F                                  ,M,,,,,Live,,,,,
2024,1943-3-14 00:00:00,PN,,ALLAN,,LAWSON,,,,,M                                  ,M,,,,,Live,,,,,
2025,1956-9-22 00:00:00,PN,,ELEANORE,,NEWSOM,,,,,F                                  ,S,,,,,Live,,,,,
2026,1930-7-14 00:00:00,PN,,ALEC,,BENSON,,,,,M                                  ,M,,,,,Live,,,,,
2027,1963-9-6 00:00:00,HH,,ALICE,,DAWSON,,,,,F                                  ,S,,,,,Live,,,,,
2028,1937-7-23 00:00:00,PN,,ALICIA,,BESSOM,,,,,F                                  ,M,,,,,Live,,,,,
2029,1957-12-26 00:00:00,PN,,ALECK,,HANSON,,,,,M                                  ,D,,,,,Live,,,,,
2030,1951-1-18 00:00:00,PN,,ELICIA,,JEPSON,,,,,F                                  ,D,,,,,Live,,,,,
2031,1953-1-5 00:00:00,PN,,ALECIA,,NELSON,,,,,F                                  ,D,,,,,Live,,,,,
2032,1943-7-26 00:00:00,PN,,ALICA,,WANSOR,,,,,F                                  ,S,,,,,Live,,,,,
2033,1937-7-23 00:00:00,HH,,ALYCIA,,SWESS,,,,,F                                  ,M,,,,,Live,,,,,
2034,1966-8-29 00:00:00,PN,,ALYCE,,CRESSMAN,,,,,F                                  ,D,,,,,Live,,,,,
2035,1964-9-7 00:00:00,PN,,ALICK,,CHESS,,,,,M                                  ,S,,,,,Live,,,,,
2036,1966-8-29 00:00:00,HH,,ELIDA,,LEISSNER,,,,,F                                  ,D,,,,,Live,,,,,
2037,1970-2-12 00:00:00,PN,,ELADIA,,TRUSSELL,,,,,F                                  ,S,,,,,Live,,,,,
2038,1952-9-7 00:00:00,PN,,GLADIS,,HOUSTON,,,,,F                                  ,M,,,,,Live,,,,,
2039,1970-2-12 00:00:00,HH,,ELIDIA,,RALSTON,,,,,F                                  ,S,,,,,Live,,,,,
2040,1960-10-2 00:00:00,PN,,CLYDE,,DONSTON,,,,,F                                  ,D,,,,,Live,,,,,
2041,1970-8-31 00:00:00,PN,,GLADYS,,LIESTER,,,,,F                                  ,S,,,,,Live,,,,,
2042,1958-11-1 00:00:00,PN,,GLADY,,GARST,,,,,F                                  ,S,,,,,Live,,,,,
2043,1960-10-2 00:00:00,HH,,CLYDE,,GROSTIETA,,,,,M                                  ,D,,,,,Live,,,,,
2044,1965-6-10 00:00:00,PN,,ALIDA,,ARMSTRONG,,,,,F                                  ,M,,,,,Live,,,,,
2045,1965-6-10 00:00:00,HH,,ELODIA,,MILSTEAD,,,,,F                                  ,M,,,,,Live,,,,,
2046,1969-6-29 00:00:00,PN,,ALLEGRA,,ROYSTON,,,,,F                                  ,S,,,,,Live,,,,,
2047,1965-6-24 00:00:00,PN,,ALLENE,,KRISTVIK,,,,,F                                  ,D,,,,,Live,,,,,
2048,1969-6-29 00:00:00,HH,,ALLEN,,BEASTON,,,,,M                                  ,S,,,,,Live,,,,,
2049,1960-12-27 00:00:00,PN,,ALLEEN,,OLMSTEAD,,,,,F                                  ,M,,,,,Live,,,,,
2050,1959-10-11 00:00:00,PN,,ELKE,,KRISTOPHER,,,,,F                                  ,M,,,,,Live,,,,,
2051,1964-2-22 00:00:00,PN,,ELDEN,,QUIST,,,,,M                                  ,S,,,,,Live,,,,,
2052,1961-12-27 00:00:00,PN,,ELSE,,LE SUEUR,,,,,F                                  ,S,,,,,Live,,,,,
2053,1957-5-19 00:00:00,PN,,ALEEN,,WASSUM,,,,,F                                  ,M,,,,,Live,,,,,
2054,1960-12-27 00:00:00,HH,,ELVERA,,AINSWORTH,,,,,F                                  ,M,,,,,Live,,,,,
2055,1948-6-15 00:00:00,PN,,ALBERT,,BRASWELL,,,,,M                                  ,M,,,,,Live,,,,,
2056,1970-12-30 00:00:00,PN,,ALGERNON,,FORSYTHE,,,,,M                                  ,S,,,,,Live,,,,,
2057,1959-4-7 00:00:00,PN,,ELMER,,VANSYCKLE,,,,,M                                  ,M,,,,,Live,,,,,
2058,1948-6-15 00:00:00,HH,,ELMER,,TEER,,,,,F                                  ,M,,,,,Live,,,,,
2059,1932-2-2 00:00:00,PN,,ELLEN,,MUIR,,,,,F                                  ,S,,,,,Live,,,,,
2060,1970-4-17 00:00:00,PN,,ELBERT,,HAIR,,,,,M                                  ,D,,,,,Live,,,,,
2061,1973-8-30 00:00:00,PN,,ALBERTO,,DYER,,,,,M                                  ,S,,,,,Live,,,,,
2062,1932-2-2 00:00:00,HH,,ALVERTA,,GEER,,,,,F                                  ,S,,,,,Live,,,,,
2063,1956-1-8 00:00:00,PN,,ELYE,,KERR,,,,,M                                  ,S,,,,,Live,,,,,
2064,1965-10-11 00:00:00,PN,,ALLEN,,GEAR,,,,,F                                  ,M,,,,,Live,,,,,
2065,1948-9-28 00:00:00,PN,,ALMEDA,,GEHR,,,,,F                                  ,M,,,,,Live,,,,,
2066,1956-1-8 00:00:00,HH,,ALMETA,,PEER,,,,,F                                  ,S,,,,,Live,,,,,
2067,1953-7-25 00:00:00,PN,,ILEEN,,SAAR,,,,,F                                  ,M,,,,,Live,,,,,
2068,1944-7-23 00:00:00,PN,,ILSE,,FOOR,,,,,F                                  ,M,,,,,Live,,,,,
2069,1953-7-25 00:00:00,HH,,ELLENA,,BERRA,,,,,F                                  ,M,,,,,Live,,,,,
2070,1977-10-26 00:00:00,PN,,ALVERA,,CONRAD,,,,,F                                  ,S,,,,,Live,,,,,
2071,1958-9-11 00:00:00,PN,,ALLENA,,AVERA,,,,,F                                  ,M,,,,,Live,,,,,
2072,1970-2-4 00:00:00,PN,,ALDEN,,COHRAN,,,,,M                                  ,S,,,,,Live,,,,,
2073,1938-4-13 00:00:00,PN,,CLIFFORD,,MAGRATH,,,,,M                                  ,M,,,,,Live,,,,,
2074,1977-10-26 00:00:00,HH,,OLAF,,MURRAY,,,,,M                                  ,S,,,,,Live,,,,,
2075,1969-11-16 00:00:00,PN,,CLIFF,,PEARCE,,,,,M                                  ,S,,,,,Live,,,,,
2076,1969-11-16 00:00:00,HH,,CLIFTON,,PIERCE,,,,,M                                  ,S,,,,,Live,,,,,
2077,1979-11-14 00:00:00,PN,,ALPHA,,FAIRCLOTH,,,,,F                                  ,S,,,,,Live,,,,,
2078,1966-7-25 00:00:00,PN,,ALTHEA,,BOARDMAN,,,,,F                                  ,S,,,,,Live,,,,,
2079,1956-2-13 00:00:00,PN,,ALPHONSO,,SWORD,,,,,M                                  ,D,,,,,Live,,,,,
2080,1979-11-14 00:00:00,HH,,ALTHA,,WORRELL,,,,,F                                  ,S,,,,,Live,,,,,
2081,1968-5-24 00:00:00,PN,,ALPHONSE,,GARRETT,,,,,M                                  ,D,,,,,Live,,,,,
2082,1969-12-7 00:00:00,PN,,ALVINA,,BARRETT,,,,,F                                  ,S,,,,,Live,,,,,
2083,1937-12-24 00:00:00,PN,,ELVIS,,LOWREY,,,,,M                                  ,D,,,,,Live,,,,,
2084,1950-4-9 00:00:00,PN,,ALOIS,,ALLRED,,,,,M                                  ,M,,,,,Live,,,,,
2085,1936-5-18 00:00:00,PN,,ELVIE,,LAWRENCE,,,,,F                                  ,D,,,,,Live,,,,,
2086,1968-5-24 00:00:00,HH,,ELVIRA,,WARREN,,,,,F                                  ,D,,,,,Live,,,,,
2087,1959-3-4 00:00:00,PN,,ELVIN,,BARRENTINE,,,,,M                                  ,S,,,,,Live,,,,,
2088,1955-3-10 00:00:00,PN,,OLLIE,,MOORE,,,,,F                                  ,S,,,,,Live,,,,,
2089,1957-3-31 00:00:00,PN,,ELLIOT,,SERRE,,,,,M                                  ,S,,,,,Live,,,,,
2090,1974-8-26 00:00:00,PN,,ALLISON,,GARREN,,,,,F                                  ,S,,,,,Live,,,,,
2091,1938-9-16 00:00:00,PN,,OLLIE,,ALDREDGE,,,,,M                                  ,D,,,,,Live,,,,,
2092,1959-3-4 00:00:00,HH,,BLAIR,,STURGEON,,,,,M                                  ,S,,,,,Live,,,,,
2093,1939-5-24 00:00:00,PN,,BLAIR,,GEORGE,,,,,F                                  ,D,,,,,Live,,,,,
2094,1951-9-20 00:00:00,PN,,ELLIS,,EVERINGHAM,,,,,M                                  ,M,,,,,Live,,,,,
2095,1939-5-24 00:00:00,HH,,ELOISA,,WIDRICK,,,,,F                                  ,D,,,,,Live,,,,,
2096,1958-11-19 00:00:00,PN,,ELVIA,,HARRIS,,,,,F                                  ,D,,,,,Live,,,,,
2097,1962-8-26 00:00:00,PN,,ALBINA,,GARRISON,,,,,F                                  ,S,,,,,Live,,,,,
2098,1969-9-26 00:00:00,PN,,ELMIRA,,FARRIS,,,,,F                                  ,D,,,,,Live,,,,,
2099,1950-12-30 00:00:00,PN,,ELLIE,,GUERIN,,,,,F                                  ,D,,,,,Live,,,,,
2100,1945-6-17 00:00:00,PN,,ELLIS,,CARRICK,,,,,F                                  ,S,,,,,Live,,,,,
2101,1958-11-19 00:00:00,HH,,ELLIOTT,,GABRIEL,,,,,M                                  ,D,,,,,Live,,,,,
2102,1974-5-4 00:00:00,PN,,ALLINE,,PITRIE,,,,,F                                  ,S,,,,,Live,,,,,
2103,1974-5-4 00:00:00,HH,,ALFIE,,MCBRIDE,,,,,M                                  ,S,,,,,Live,,,,,
2104,1972-4-24 00:00:00,PN,,ALAINA,,DERRICK,,,,,F                                  ,M,,,,,Live,,,,,
2105,1972-4-24 00:00:00,HH,,ALVIN,,MORRISON,,,,,M                                  ,M,,,,,Live,,,,,
2106,1942-1-9 00:00:00,PN,,BLAINE,,HERRIDGE,,,,,M                                  ,M,,,,,Live,,,,,
2107,1958-10-13 00:00:00,PN,,ALLIE,,MERRILL,,,,,M                                  ,M,,,,,Live,,,,,
2108,1942-1-9 00:00:00,HH,,ALLIE,,MORRIS,,,,,F                                  ,M,,,,,Live,,,,,
2109,1965-10-30 00:00:00,PN,,ELSIE,,HERRING,,,,,F                                  ,M,,,,,Live,,,,,
2110,1970-6-12 00:00:00,PN,,ELVINA,,NORRIS,,,,,F                                  ,D,,,,,Live,,,,,
2111,1975-4-30 00:00:00,PN,,ALEIDA,,CLARK,,,,,F                                  ,S,,,,,Live,,,,,
2112,1972-12-22 00:00:00,PN,,ALEISHA,,CLARKSON,,,,,F                                  ,S,,,,,Live,,,,,
2113,1965-10-30 00:00:00,HH,,ELLI,,SCARLETT,,,,,F                                  ,M,,,,,Live,,,,,
2114,1949-9-25 00:00:00,PN,,ELOISE,,EDERLE,,,,,F                                  ,M,,,,,Live,,,,,
2115,1969-10-15 00:00:00,PN,,ELOIS,,DIERLAM,,,,,F                                  ,M,,,,,Live,,,,,
2116,1949-9-25 00:00:00,HH,,ELAINA,,STARLING,,,,,F                                  ,M,,,,,Live,,,,,
2117,1964-7-26 00:00:00,PN,,ELAINE,,CHARLESON,,,,,F                                  ,S,,,,,Live,,,,,
2118,1923-12-25 00:00:00,PN,,ULRIKE,,BYERLE,,,,,F                                  ,S,,,,,Live,,,,,
2119,1961-11-30 00:00:00,PN,,CLAIR,,WEIRMAN,,,,,F                                  ,D,,,,,Live,,,,,
2120,1964-7-26 00:00:00,HH,,CLAIR,,SHERMAN,,,,,M                                  ,S,,,,,Live,,,,,
2121,1969-3-7 00:00:00,PN,,CLAIRE,,SHARMAN,,,,,F                                  ,M,,,,,Live,,,,,
2122,1952-6-10 00:00:00,PN,,ALEJANDRO,,THORNHILL,,,,,M                                  ,S,,,,,Live,,,,,
2123,1969-3-7 00:00:00,HH,,ALEJANDRA,,THORNTON,,,,,F                                  ,M,,,,,Live,,,,,
2124,1979-4-1 00:00:00,PN,,ALEJANDRINA,,KEARNS,,,,,F                                  ,S,,,,,Live,,,,,
2125,1952-2-16 00:00:00,PN,,ELIJAH,,MORROW,,,,,M                                  ,S,,,,,Live,,,,,
2126,1979-4-1 00:00:00,HH,,BLAKE,,MUNRO,,,,,F                                  ,S,,,,,Live,,,,,
2127,1954-3-5 00:00:00,PN,,BLAKE,,MCCROSSEN,,,,,M                                  ,M,,,,,Live,,,,,
2128,1926-5-25 00:00:00,PN,,CLEMENCIA,,PENROD,,,,,F                                  ,W,,,,,Live,,,,,
2129,1967-5-24 00:00:00,PN,,CLEM,,MARROW,,,,,M                                  ,M,,,,,Live,,,,,
2130,1964-3-26 00:00:00,PN,,CLEMENT,,HARROLD,,,,,M                                  ,S,,,,,Live,,,,,
2131,1954-3-5 00:00:00,HH,,CLEMENTE,,CARROLL,,,,,M                                  ,M,,,,,Live,,,,,
2132,1972-6-27 00:00:00,PN,,CLEMENTINE,,TETRO,,,,,F                                  ,M,,,,,Live,,,,,
2133,1972-6-27 00:00:00,HH,,OLIMPIA,,SHARP,,,,,F                                  ,M,,,,,Live,,,,,
2134,1957-1-23 00:00:00,PN,,ILUMINADA,,BOURQUE,,,,,F                                  ,D,,,,,Live,,,,,
2135,1969-3-12 00:00:00,PN,,CLEMMIE,,SHERRICK,,,,,F                                  ,S,,,,,Live,,,,,
2136,1942-11-8 00:00:00,PN,,OLYMPIA,,SHARRATT,,,,,F                                  ,M,,,,,Live,,,,,
2137,1957-1-23 00:00:00,HH,,GLENN,,STARR,,,,,F                                  ,D,,,,,Live,,,,,
2138,1972-5-3 00:00:00,PN,,GLENNA,,SHERRELL,,,,,F                                  ,M,,,,,Live,,,,,
2139,1956-2-25 00:00:00,PN,,GLENN,,SHERRILL,,,,,M                                  ,D,,,,,Live,,,,,
2140,1968-8-7 00:00:00,PN,,GLENDA,,AYERS,,,,,F                                  ,M,,,,,Live,,,,,
2141,1968-1-22 00:00:00,PN,,GLEN,,AKERS,,,,,M                                  ,S,,,,,Live,,,,,
2142,1972-5-3 00:00:00,HH,,GLENDORA,,PEARSON,,,,,F                                  ,M,,,,,Live,,,,,
2143,1944-3-4 00:00:00,PN,,CLINT,,MYERS,,,,,M                                  ,M,,,,,Live,,,,,
2144,1972-10-4 00:00:00,PN,,CLINTON,,FOERSTER,,,,,M                                  ,D,,,,,Live,,,,,
2145,1944-3-4 00:00:00,HH,,ALINE,,PIERSON,,,,,F                                  ,M,,,,,Live,,,,,
2146,1954-5-22 00:00:00,PN,,GLYNIS,,SHORT,,,,,F                                  ,M,,,,,Live,,,,,
2147,1930-6-10 00:00:00,PN,,GLYNDA,,HEARTH,,,,,F                                  ,M,,,,,Live,,,,,
2148,1956-8-27 00:00:00,PN,,GLYNN,,MERRYMAN,,,,,M                                  ,M,,,,,Live,,,,,
2149,1975-3-3 00:00:00,PN,,ALINA,,BERRYMAN,,,,,F                                  ,S,,,,,Live,,,,,
2150,1958-12-24 00:00:00,PN,,GLYN,,BERRY,,,,,M                                  ,S,,,,,Live,,,,,
2151,1954-5-22 00:00:00,HH,,GLENNIS,,LEARY,,,,,F                                  ,M,,,,,Live,,,,,
2152,1951-7-13 00:00:00,PN,,ILENE,,TERRY,,,,,F                                  ,M,,,,,Live,,,,,
2153,1976-3-1 00:00:00,PN,,ELINORE,,PARRY,,,,,F                                  ,S,,,,,Live,,,,,
2154,1959-2-22 00:00:00,PN,,ELINOR,,PERRY,,,,,F                                  ,S,,,,,Live,,,,,
2155,1944-3-1 00:00:00,PN,,ALONA,,CARRYER,,,,,F                                  ,S,,,,,Live,,,,,
2156,1951-7-13 00:00:00,HH,,ALONSO,,STORY,,,,,M                                  ,M,,,,,Live,,,,,
2157,1970-3-5 00:00:00,PN,,ELINA,,CULP,,,,,F                                  ,S,,,,,Live,,,,,
2158,1970-3-5 00:00:00,HH,,CLANCY,,KEMP,,,,,M                                  ,S,,,,,Live,,,,,
2159,1957-3-18 00:00:00,PN,,ELENORE,,SAPP,,,,,F                                  ,M,,,,,Live,,,,,
2160,1956-3-27 00:00:00,PN,,GLINDA,,CAMPBELL,,,,,F                                  ,S,,,,,Live,,,,,
2161,1928-2-24 00:00:00,PN,,GLENNIE,,HARPER,,,,,F                                  ,W,,,,,Live,,,,,
2162,1957-9-1 00:00:00,PN,,ALONZO,,CARPENTER,,,,,M                                  ,D,,,,,Live,,,,,
2163,1968-11-7 00:00:00,PN,,ELIN,,KEMPER,,,,,F                                  ,D,,,,,Live,,,,,
2164,1957-3-18 00:00:00,HH,,ELENI,,LIPPERT,,,,,F                                  ,M,,,,,Live,,,,,
2165,1968-6-24 00:00:00,PN,,ELENOR,,COSPER,,,,,F                                  ,S,,,,,Live,,,,,
2166,1958-1-12 00:00:00,PN,,ELANA,,COOPER,,,,,F                                  ,M,,,,,Live,,,,,
2167,1934-4-10 00:00:00,PN,,ALENE,,HOPPER,,,,,F                                  ,M,,,,,Live,,,,,
2168,1976-7-21 00:00:00,PN,,ALENA,,STEPHENSON,,,,,F                                  ,S,,,,,Live,,,,,
2169,1945-7-17 00:00:00,PN,,ELENE,,STEPHENS,,,,,F                                  ,S,,,,,Live,,,,,
2170,1968-6-24 00:00:00,HH,,ELENA,,SHEPHERD,,,,,F                                  ,S,,,,,Live,,,,,
2171,1942-4-25 00:00:00,PN,,ELANE,,MURPHY,,,,,F                                  ,M,,,,,Live,,,,,
2172,1968-4-23 00:00:00,PN,,BLANCA,,LAMPHERE,,,,,F                                  ,M,,,,,Live,,,,,
2173,1943-8-30 00:00:00,PN,,BLANCH,,RIPPINGER,,,,,F                                  ,M,,,,,Live,,,,,
2174,1957-5-20 00:00:00,PN,,BLANCHE,,KEMPLIN,,,,,F                                  ,M,,,,,Live,,,,,
2175,1966-6-8 00:00:00,PN,,ELANOR,,POMPLUN,,,,,F                                  ,S,,,,,Live,,,,,
2176,1942-4-25 00:00:00,HH,,ILANA,,TEMPLE,,,,,F                                  ,M,,,,,Live,,,,,
2177,1944-8-9 00:00:00,PN,,BLONDELL,,TEEPLES,,,,,F                                  ,S,,,,,Live,,,,,
2178,1955-9-24 00:00:00,PN,,ILONA,,TEEPLE,,,,,F                                  ,S,,,,,Live,,,,,
2179,1972-5-7 00:00:00,PN,,OLINDA,,CHAPMAN,,,,,F                                  ,M,,,,,Live,,,,,
2180,1948-5-21 00:00:00,PN,,ELENORA,,CHUPP,,,,,F                                  ,M,,,,,Live,,,,,
2181,1944-8-9 00:00:00,HH,,OLEN,,CHAPPELL,,,,,M                                  ,S,,,,,Live,,,,,
2182,1961-4-8 00:00:00,PN,,ALAN,,STEPPS,,,,,M                                  ,D,,,,,Live,,,,,
2183,1963-5-8 00:00:00,PN,,OLENE,,SKIPPER,,,,,F                                  ,S,,,,,Live,,,,,
2184,1961-4-8 00:00:00,HH,,OLIN,,SHEPPARD,,,,,M                                  ,D,,,,,Live,,,,,
2185,1939-7-17 00:00:00,PN,,ELTON,,CLIPPINGER,,,,,M                                  ,D,,,,,Live,,,,,
2186,1953-5-24 00:00:00,PN,,ELIOT,,WHIPPLE,,,,,M                                  ,S,,,,,Live,,,,,
2187,1939-7-17 00:00:00,HH,,CLEOPATRA,,CAPPS,,,,,F                                  ,D,,,,,Live,,,,,
2188,1943-6-10 00:00:00,PN,,ELMO,,KEMPTON,,,,,M                                  ,M,,,,,Live,,,,,
2189,1960-4-28 00:00:00,PN,,CLEOTILDE,,HAUPTLI,,,,,F                                  ,S,,,,,Live,,,,,
2190,1943-6-10 00:00:00,HH,,ELEONOR,,COMPTON,,,,,F                                  ,M,,,,,Live,,,,,
2191,1942-12-21 00:00:00,PN,,ELDORA,,MAIO,,,,,F                                  ,D,,,,,Live,,,,,
2192,1952-2-6 00:00:00,PN,,ELDON,,MALO,,,,,M                                  ,D,,,,,Live,,,,,
2193,1942-12-21 00:00:00,HH,,ELEONORA,,MAYO,,,,,F                                  ,D,,,,,Live,,,,,
2194,1969-6-2 00:00:00,PN,,ELWOOD,,OTTO,,,,,M                                  ,M,,,,,Live,,,,,
